date,temperature_c,humidity_pct,wind_speed_kmh,solar_radiation_w_m2,pressure_hpa,rainfall_mm,heat_index_c,wbgt_c,apparent_temperature_c,thermal_stress_score,thermal_stress_level,heatwave
2022-11-02 12:00:00,36.7,77.7,13.5,557.0,1002.8,1.4,39.0,36.3,45.8,37.91,Moderate,0
2022-11-02 18:00:00,33.3,38.4,20.3,285.0,1003.7,0.4,32.8,31.6,31.8,22.8,Low,0
2022-11-03 00:00:00,30.4,23.7,11.6,242.0,1012.5,1.6,30.2,28.4,27.5,19.66,Low,0
2022-11-03 06:00:00,35.7,83.7,10.3,231.0,1000.7,0.4,38.6,35.3,45.8,36.8,Moderate,0
2022-11-03 12:00:00,33.6,20.7,8.8,585.0,1012.5,0.5,33.6,31.5,31.4,23.1,Low,0
2022-11-03 18:00:00,41.9,90.3,9.9,548.0,1008.7,2.8,45.2,41.4,60.2,44.54,High,1
2022-11-04 00:00:00,34.6,67.1,7.9,241.0,1003.9,4.0,37.0,33.7,41.2,33.97,Moderate,0
2022-11-04 06:00:00,28.8,44.1,13.7,461.0,995.5,0.4,29.4,27.9,27.9,24.84,Low,0
2022-11-04 12:00:00,40.9,38.5,9.9,208.0,1012.6,3.9,41.6,38.4,44.8,28.98,Moderate,0
2022-11-04 18:00:00,32.5,20.7,35.0,697.0,995.7,0.4,29.3,30.7,25.0,18.17,Low,0
2022-11-05 00:00:00,37.7,37.7,12.0,536.0,1004.8,0.2,38.1,35.8,39.4,28.08,Moderate,0
2022-11-05 06:00:00,30.7,30.3,7.9,455.0,1004.5,0.1,31.3,29.1,29.6,23.26,Low,0
2022-11-05 12:00:00,29.5,65.9,4.1,228.0,1002.9,0.4,32.3,29.1,33.6,30.78,Moderate,0
2022-11-05 18:00:00,34.6,32.5,4.5,475.0,1001.1,0.7,35.7,32.8,35.6,26.6,Low,0
2022-11-06 00:00:00,34.1,59.6,12.3,446.0,996.8,3.9,35.6,33.2,38.2,32.5,Moderate,0
2022-11-06 06:00:00,37.4,64.3,6.2,629.0,988.8,0.4,39.9,36.5,45.7,36.52,Moderate,0
2022-11-06 12:00:00,32.1,42.4,10.7,592.0,1019.0,0.7,32.9,31.0,32.7,27.59,Low,0
2022-11-06 18:00:00,21.1,22.6,21.1,748.0,1000.1,2.0,19.7,20.5,14.9,17.24,Low,0
2022-11-07 00:00:00,31.0,22.8,3.4,429.0,1003.7,0.5,31.7,29.1,29.7,22.36,Low,0
2022-11-07 06:00:00,39.6,22.0,8.3,85.0,1003.7,1.7,39.7,36.5,39.2,22.89,Low,0
2022-11-07 12:00:00,31.9,75.4,0.9,798.0,1016.0,0.8,35.6,32.1,39.4,39.29,High,0
2022-11-07 18:00:00,32.3,43.9,2.5,316.0,1024.3,0.3,34.2,30.9,34.8,27.48,Low,0
2022-11-08 00:00:00,40.9,79.7,11.0,273.0,1006.6,2.0,43.6,39.9,55.0,38.88,High,1
2022-11-08 06:00:00,29.0,52.4,2.8,539.0,1003.4,0.0,31.3,28.5,31.4,29.63,Moderate,0
2022-11-08 12:00:00,23.2,54.0,3.3,626.0,993.8,0.5,25.5,23.4,23.6,28.15,Moderate,0
2022-11-08 18:00:00,32.9,58.5,26.1,417.0,990.6,0.7,32.7,32.1,33.4,27.58,Low,0
2022-11-09 00:00:00,30.6,73.5,5.7,415.0,987.3,0.9,33.6,30.5,36.1,34.43,Moderate,0
2022-11-09 06:00:00,27.2,40.5,4.3,452.0,997.0,1.7,28.7,26.3,27.2,25.49,Low,0
2022-11-09 12:00:00,32.8,29.1,21.0,904.0,984.1,0.9,31.7,31.4,29.5,24.93,Low,0
2022-11-09 18:00:00,37.4,61.7,4.2,549.0,1015.8,1.4,40.0,36.4,45.6,36.02,Moderate,0
2022-11-10 00:00:00,33.9,44.5,11.8,308.0,1009.2,1.4,34.7,32.4,35.3,26.82,Low,0
2022-11-10 06:00:00,36.1,53.2,12.1,311.0,1002.5,0.7,37.3,34.7,40.2,29.7,Moderate,0
2022-11-10 12:00:00,46.7,68.5,16.5,487.0,1016.1,4.1,48.1,44.9,63.0,39.93,High,1
2022-11-10 18:00:00,31.6,57.1,3.7,609.0,994.3,4.7,34.0,31.0,35.6,33.97,Moderate,0
2022-11-11 00:00:00,35.9,66.5,4.8,671.0,996.8,1.3,38.6,35.3,43.9,37.31,Moderate,0
2022-11-11 06:00:00,30.4,60.8,5.8,581.0,985.7,0.1,32.7,30.1,34.0,32.11,Moderate,0
2022-11-11 12:00:00,28.1,75.5,5.0,340.0,1012.7,1.0,31.3,28.3,32.6,33.42,Moderate,0
2022-11-11 18:00:00,29.9,72.9,15.8,444.0,996.9,0.3,31.6,29.9,32.9,31.96,Moderate,0
2022-11-12 00:00:00,30.6,60.1,12.1,733.0,1005.2,1.0,32.2,30.4,32.9,32.22,Moderate,0
2022-11-12 06:00:00,36.5,70.9,13.4,263.0,1015.0,0.3,38.4,35.6,44.1,33.55,Moderate,0
2022-11-12 12:00:00,50.0,85.5,2.4,434.0,1018.7,1.8,54.0,48.4,80.2,47.28,High,1
2022-11-12 18:00:00,29.0,52.4,10.8,699.0,1004.7,0.1,30.3,28.6,29.8,29.27,Moderate,0
2022-11-13 00:00:00,31.1,51.0,23.2,769.0,1008.8,4.6,30.9,30.5,30.2,29.48,Moderate,0
2022-11-13 06:00:00,33.6,77.3,33.3,502.0,996.0,0.3,33.5,33.4,36.3,31.66,Moderate,0
2022-11-13 12:00:00,36.8,63.7,6.5,447.0,1021.8,1.6,39.2,35.8,44.5,35.1,Moderate,0
2022-11-13 18:00:00,35.8,25.3,16.8,219.0,1003.3,3.7,35.0,33.3,33.4,22.01,Low,0
2022-11-14 00:00:00,43.0,86.9,4.9,681.0,1005.8,0.4,46.8,42.4,62.7,45.34,High,1
2022-11-14 06:00:00,18.0,22.3,2.5,880.0,1000.9,4.1,18.8,17.9,15.0,21.21,Low,0
2022-11-14 12:00:00,18.0,76.1,2.7,1100.0,1017.0,0.7,21.5,20.0,18.6,35.08,Moderate,0
2022-11-14 18:00:00,30.5,76.9,21.2,647.0,1007.0,4.8,31.8,30.8,33.4,35.24,Moderate,0
2022-11-15 00:00:00,41.7,91.5,6.9,537.0,1012.6,5.3,45.4,41.3,60.6,46.14,High,1
2022-11-15 06:00:00,23.0,24.1,5.9,320.0,1008.5,0.3,23.5,21.9,20.1,17.7,Low,0
2022-11-15 12:00:00,18.0,64.8,15.4,80.0,1002.8,2.7,19.4,18.5,15.4,22.76,Low,0
2022-11-15 18:00:00,38.0,52.1,3.2,594.0,1014.3,0.3,40.2,36.6,44.7,34.04,Moderate,0
2022-11-16 00:00:00,35.7,44.8,13.0,1100.0,1008.5,0.4,36.4,34.8,37.8,33.06,Moderate,0
2022-11-16 06:00:00,26.4,26.8,7.9,868.0,995.4,0.1,26.8,25.6,23.9,23.54,Low,0
2022-11-16 12:00:00,27.1,62.2,31.3,829.0,995.1,0.3,26.5,27.4,24.4,27.81,Low,0
2022-11-16 18:00:00,27.2,55.9,6.8,611.0,1006.5,1.5,29.2,27.0,28.5,29.96,Moderate,0
2022-11-17 00:00:00,34.8,27.8,8.4,640.0,1014.1,0.9,35.2,32.9,34.2,26.04,Low,0
2022-11-17 06:00:00,29.6,65.9,2.6,50.0,1021.4,2.3,32.6,29.0,34.1,30.46,Moderate,0
2022-11-17 12:00:00,37.5,75.3,34.4,741.0,987.2,0.6,37.1,37.1,42.8,34.59,Moderate,0
2022-11-17 18:00:00,18.0,77.5,7.1,405.0,1005.3,5.2,21.0,19.3,17.9,30.91,Moderate,0
2022-11-18 00:00:00,28.0,87.9,26.8,375.0,1009.9,0.1,29.2,28.7,29.7,32.06,Moderate,0
2022-11-18 06:00:00,26.1,50.7,1.9,469.0,1008.0,0.1,28.4,25.7,27.4,27.59,Low,0
2022-11-18 12:00:00,32.2,91.5,11.3,461.0,1015.1,1.8,35.4,32.6,40.5,39.19,High,0
2022-11-18 18:00:00,30.2,84.9,32.1,371.0,1011.6,3.3,30.6,30.5,31.9,32.33,Moderate,0
2022-11-19 00:00:00,39.6,42.2,5.7,553.0,995.1,2.4,41.0,37.7,44.5,32.22,Moderate,0
2022-11-19 06:00:00,21.0,31.9,10.8,410.0,994.9,1.0,21.3,20.4,17.5,18.69,Low,0
2022-11-19 12:00:00,34.3,52.7,21.7,575.0,1008.1,0.5,34.3,33.3,35.5,28.76,Moderate,0
2022-11-19 18:00:00,37.9,50.1,7.2,178.0,1014.9,0.0,39.5,36.0,43.4,29.48,Moderate,0
2022-11-20 00:00:00,47.0,63.2,2.5,496.0,1006.4,1.1,49.9,45.0,64.5,40.56,High,1
2022-11-20 06:00:00,30.6,63.8,6.4,276.0,989.2,1.0,33.0,30.0,34.6,30.86,Moderate,0
2022-11-20 12:00:00,36.3,76.2,11.5,390.0,994.5,0.6,38.7,35.7,45.2,36.22,Moderate,0
2022-11-20 18:00:00,21.4,58.2,11.4,586.0,1011.9,1.3,22.9,21.9,20.1,26.75,Low,0
2022-11-21 00:00:00,18.0,27.9,14.9,149.0,1001.5,2.0,17.6,17.3,13.0,13.91,Low,0
2022-11-21 06:00:00,39.9,84.4,4.7,344.0,1006.2,1.8,43.6,39.2,55.3,41.32,High,0
2022-11-21 12:00:00,34.0,43.2,30.5,692.0,1015.7,0.5,32.5,32.8,31.6,25.36,Low,0
2022-11-21 18:00:00,42.2,92.8,4.9,197.0,993.0,1.3,46.3,41.4,62.5,43.14,High,1
2022-11-22 00:00:00,24.4,28.8,9.9,994.0,1000.9,0.2,24.7,24.0,21.4,23.72,Low,0
2022-11-22 06:00:00,37.6,91.9,11.7,851.0,999.8,0.2,40.8,37.9,50.9,44.01,High,0
2022-11-22 12:00:00,47.1,26.8,11.0,426.0,1008.6,2.3,47.1,43.8,50.4,29.7,Moderate,1
2022-11-22 18:00:00,36.9,37.3,3.7,353.0,1012.7,1.8,38.3,34.9,39.8,28.47,Moderate,0
2022-11-23 00:00:00,35.9,23.5,22.0,600.0,990.2,2.2,34.4,33.7,32.2,22.9,Low,0
2022-11-23 06:00:00,34.1,72.9,6.2,188.0,1004.9,0.2,37.0,33.4,41.7,33.81,Moderate,0
2022-11-23 12:00:00,23.0,83.8,12.5,50.0,1013.7,3.7,25.7,23.7,24.3,30.47,Moderate,0
2022-11-23 18:00:00,43.5,52.6,10.7,435.0,986.5,0.2,44.8,41.4,52.7,33.92,Moderate,1
2022-11-24 00:00:00,29.7,89.6,10.7,516.0,1004.4,3.1,32.9,30.4,35.9,38.58,High,0
2022-11-24 06:00:00,37.5,64.3,2.3,574.0,992.8,0.7,40.4,36.6,46.7,37.04,Moderate,0
2022-11-24 12:00:00,23.1,67.3,5.8,396.0,998.6,0.2,25.8,23.5,24.2,29.1,Moderate,0
2022-11-24 18:00:00,25.7,83.4,12.4,868.0,979.9,0.5,28.4,26.9,28.3,36.62,Moderate,0
2022-11-25 00:00:00,44.0,42.3,2.5,176.0,1018.9,0.3,45.8,41.3,52.2,31.3,Moderate,1
2022-11-25 06:00:00,31.6,46.6,7.9,265.0,1001.4,1.0,33.0,30.3,33.2,26.63,Low,0
2022-11-25 12:00:00,44.2,87.9,10.1,672.0,996.9,4.5,47.4,43.5,64.8,46.46,High,1
2022-11-25 18:00:00,33.5,87.6,14.4,260.0,1008.3,0.6,36.2,33.5,41.6,36.26,Moderate,0
2022-11-26 00:00:00,21.1,93.2,9.9,250.0,994.6,1.4,24.6,22.5,22.9,33.18,Moderate,0
2022-11-26 06:00:00,40.2,87.6,8.1,581.0,993.6,3.3,43.6,39.8,56.1,43.88,High,1
2022-11-26 12:00:00,29.9,29.6,11.1,287.0,1020.1,1.5,30.0,28.2,27.8,21.31,Low,0
2022-11-26 18:00:00,38.9,81.8,7.7,517.0,1023.1,0.7,42.1,38.4,52.1,40.54,High,0
2022-11-27 00:00:00,34.2,50.7,4.6,375.0,999.1,7.0,36.2,32.9,38.3,32.41,Moderate,0
2022-11-27 06:00:00,23.2,94.3,6.4,335.0,1015.7,0.3,27.1,24.5,26.8,35.35,Moderate,0
2022-11-27 12:00:00,35.2,55.4,12.3,50.0,1008.6,1.1,36.5,33.7,39.2,27.99,Low,0
2022-11-27 18:00:00,49.4,61.5,8.2,585.0,990.9,2.4,51.5,47.2,68.0,41.19,High,1
2022-11-28 00:00:00,37.5,59.7,35.0,238.0,995.7,0.0,36.3,36.1,39.3,26.58,Low,0
2022-11-28 06:00:00,33.6,44.1,3.5,508.0,1020.5,1.8,35.4,32.3,36.5,29.88,Moderate,0
2022-11-28 12:00:00,41.5,25.6,12.0,422.0,990.7,0.5,41.3,38.7,41.9,26.02,Low,0
2022-11-28 18:00:00,35.5,87.2,13.4,498.0,1027.8,0.3,38.3,35.5,45.5,38.93,High,0
2022-11-29 00:00:00,35.5,80.2,9.8,513.0,999.3,0.5,38.3,35.3,44.8,38.09,High,0
2022-11-29 06:00:00,26.4,30.5,7.4,598.0,1020.8,5.1,27.0,25.4,24.4,24.3,Low,0
2022-11-29 12:00:00,35.6,78.3,9.2,368.0,1001.9,3.3,38.4,35.1,44.8,37.67,Moderate,0
2022-11-29 18:00:00,41.2,66.9,9.2,861.0,1013.0,0.4,43.4,40.3,52.7,40.02,High,1
2022-11-30 00:00:00,28.1,50.7,24.9,88.0,1019.0,0.2,27.6,27.2,25.6,21.07,Low,0
2022-11-30 06:00:00,44.0,39.1,1.7,493.0,1018.9,0.7,45.8,41.5,51.4,33.18,Moderate,1
2022-11-30 12:00:00,33.4,84.5,4.5,759.0,999.2,1.3,37.1,33.8,42.8,41.4,High,0
2022-11-30 18:00:00,27.8,72.5,11.2,669.0,996.4,3.0,30.1,28.2,30.5,34.46,Moderate,0
2022-12-01 00:00:00,41.0,61.1,18.5,306.0,1004.2,5.1,41.8,39.3,49.0,34.1,Moderate,0
2022-12-01 06:00:00,32.0,65.7,4.7,348.0,992.0,2.1,34.7,31.4,37.4,33.23,Moderate,0
2022-12-01 12:00:00,39.3,26.8,3.8,298.0,1007.4,1.4,40.2,36.6,40.8,26.35,Low,0
2022-12-01 18:00:00,32.0,55.5,8.4,700.0,996.8,0.2,33.8,31.4,35.0,31.92,Moderate,0
2022-12-02 00:00:00,33.6,34.5,4.5,365.0,1015.8,0.1,34.8,31.8,34.6,25.62,Low,0
2022-12-02 06:00:00,37.5,35.6,8.4,614.0,999.3,1.4,38.3,35.6,39.4,29.19,Moderate,0
2022-12-02 12:00:00,36.0,69.6,4.6,616.0,987.6,1.2,38.9,35.5,44.7,37.72,Moderate,0
2022-12-02 18:00:00,20.0,88.3,14.5,1100.0,1019.0,2.8,22.7,22.2,20.0,37.4,Moderate,0
2022-12-03 00:00:00,26.2,50.3,4.7,628.0,1006.8,0.6,28.2,26.0,26.9,28.34,Moderate,0
2022-12-03 06:00:00,40.5,35.6,2.1,347.0,1005.3,0.1,42.0,38.0,45.0,29.34,Moderate,1
2022-12-03 12:00:00,33.1,68.7,14.6,185.0,1015.9,0.8,34.8,32.4,37.7,30.82,Moderate,0
2022-12-03 18:00:00,30.3,85.3,9.3,481.0,1013.7,5.2,33.4,30.7,36.6,38.53,High,0
2022-12-04 00:00:00,24.5,76.1,6.8,520.0,997.4,2.4,27.5,25.2,26.9,33.43,Moderate,0
2022-12-04 06:00:00,26.4,85.2,6.9,50.0,1000.5,0.1,29.8,26.8,30.7,32.21,Moderate,0
2022-12-04 12:00:00,19.8,60.2,10.1,372.0,993.9,3.1,21.6,20.3,18.4,25.82,Low,0
2022-12-04 18:00:00,33.3,76.4,3.8,624.0,990.4,1.0,36.7,33.3,41.4,38.36,High,0
2022-12-05 00:00:00,29.8,30.5,2.8,417.0,1010.8,0.7,31.0,28.3,29.5,23.85,Low,0
2022-12-05 06:00:00,27.2,46.1,4.7,792.0,1008.9,0.6,28.9,26.9,27.8,28.98,Moderate,0
2022-12-05 12:00:00,33.5,49.2,7.4,160.0,1012.6,1.4,35.1,32.0,36.4,27.58,Low,0
2022-12-05 18:00:00,36.5,58.3,4.4,719.0,1017.8,1.1,38.9,35.6,43.3,35.9,Moderate,0
2022-12-06 00:00:00,48.7,89.7,24.8,778.0,1012.7,1.6,50.2,47.7,73.9,45.78,High,1
2022-12-06 06:00:00,23.4,85.6,4.7,789.0,1013.6,1.3,27.1,24.8,26.6,37.36,Moderate,0
2022-12-06 12:00:00,42.1,30.1,9.6,159.0,984.2,0.2,42.5,39.1,44.4,25.81,Low,1
2022-12-06 18:00:00,40.8,33.0,12.8,629.0,1001.9,0.4,40.9,38.5,42.7,28.91,Moderate,0
2022-12-07 00:00:00,28.5,46.8,20.1,383.0,1014.6,2.8,28.4,27.7,26.6,24.36,Low,0
2022-12-07 06:00:00,35.4,41.8,27.3,198.0,993.3,1.6,34.2,33.5,34.0,22.96,Low,0
2022-12-07 12:00:00,30.8,66.1,34.1,447.0,1005.9,0.9,30.0,30.5,29.8,27.23,Low,0
2022-12-07 18:00:00,35.3,87.7,19.4,324.0,1010.2,0.3,37.4,35.2,44.0,36.46,Moderate,0
2022-12-08 00:00:00,44.6,92.2,17.5,780.0,1009.4,0.0,47.1,44.1,65.6,45.47,High,1
2022-12-08 06:00:00,38.2,69.0,4.0,678.0,1008.7,0.6,41.2,37.5,48.6,38.94,High,0
2022-12-08 12:00:00,37.6,82.9,13.3,262.0,1011.0,0.1,40.1,37.0,48.7,36.98,Moderate,0
2022-12-08 18:00:00,31.0,59.4,7.7,369.0,1006.8,1.0,33.0,30.3,34.3,30.38,Moderate,0
2022-12-09 00:00:00,23.6,35.6,7.7,455.0,990.4,2.6,24.5,22.9,21.5,22.3,Low,0
2022-12-09 06:00:00,32.5,59.4,6.8,532.0,1010.1,0.5,34.7,31.9,36.7,32.28,Moderate,0
2022-12-09 12:00:00,42.4,61.6,3.9,802.0,1007.8,2.8,45.0,41.1,54.6,40.69,High,1
2022-12-09 18:00:00,23.3,75.7,6.0,723.0,990.5,1.8,26.4,24.3,25.3,34.26,Moderate,0
2022-12-10 00:00:00,26.6,36.5,4.5,563.0,1018.8,0.2,27.9,25.8,25.9,24.49,Low,0
2022-12-10 06:00:00,34.9,47.6,1.7,485.0,1010.3,1.6,37.1,33.6,39.3,31.46,Moderate,0
2022-12-10 12:00:00,27.1,47.3,22.1,107.0,991.2,0.2,26.8,26.2,24.4,20.47,Low,0
2022-12-10 18:00:00,28.5,92.0,9.4,873.0,996.8,1.6,32.0,29.7,34.4,41.05,High,0
2022-12-11 00:00:00,31.0,53.3,9.7,438.0,999.4,0.2,32.5,30.2,33.0,28.69,Moderate,0
2022-12-11 06:00:00,24.4,76.6,8.8,939.0,999.4,0.7,27.2,25.6,26.4,35.66,Moderate,0
2022-12-11 12:00:00,27.2,76.3,18.4,599.0,1007.9,1.3,28.8,27.7,28.7,32.58,Moderate,0
2022-12-11 18:00:00,38.9,39.9,10.4,1056.0,995.2,0.1,39.6,37.5,42.0,33.35,Moderate,0
2022-12-12 00:00:00,24.8,62.9,22.5,702.0,1016.3,0.2,25.2,25.2,22.9,27.72,Low,0
2022-12-12 06:00:00,22.8,87.1,14.2,192.0,1015.5,0.6,25.5,23.8,24.0,30.84,Moderate,0
2022-12-12 12:00:00,29.6,55.6,5.2,396.0,1011.2,0.9,31.8,29.0,32.2,29.46,Moderate,0
2022-12-12 18:00:00,39.1,90.9,20.4,508.0,1005.4,2.9,41.2,38.9,52.1,41.07,High,0
2022-12-13 00:00:00,32.6,36.1,11.7,332.0,1014.4,0.3,33.0,30.9,32.2,23.95,Low,0
2022-12-13 06:00:00,30.7,25.6,8.7,456.0,1002.2,0.6,30.9,29.0,28.7,22.1,Low,0
2022-12-13 12:00:00,34.3,86.9,17.1,208.0,997.8,1.0,36.6,34.1,42.4,35.65,Moderate,0
2022-12-13 18:00:00,21.8,83.6,9.5,551.0,1016.9,0.5,24.8,23.1,23.1,33.12,Moderate,0
2022-12-14 00:00:00,37.5,94.4,15.1,609.0,1008.2,1.5,40.4,37.7,50.6,42.55,High,0
2022-12-14 06:00:00,36.7,71.0,3.4,299.0,998.2,0.4,39.8,35.8,46.4,35.97,Moderate,0
2022-12-14 12:00:00,31.1,90.3,9.7,1035.0,1000.8,2.2,34.5,32.2,38.6,43.16,High,0
2022-12-14 18:00:00,41.0,82.0,5.5,566.0,997.6,1.1,44.4,40.3,56.9,42.48,High,1
2022-12-15 00:00:00,26.1,83.3,33.3,346.0,1025.2,0.1,26.3,26.8,24.9,28.54,Moderate,0
2022-12-15 06:00:00,41.9,62.7,21.5,143.0,1005.0,1.5,42.5,40.0,50.5,31.83,Moderate,1
2022-12-15 12:00:00,35.1,48.7,10.8,565.0,1006.6,1.3,36.2,33.9,38.1,30.5,Moderate,0
2022-12-15 18:00:00,31.6,90.1,20.3,485.0,1012.2,0.6,33.7,32.1,37.4,36.53,Moderate,0
2022-12-16 00:00:00,33.9,52.4,5.6,746.0,992.8,0.0,35.8,33.1,37.9,32.83,Moderate,0
2022-12-16 06:00:00,33.2,60.4,6.6,514.0,1016.0,0.3,35.4,32.5,38.0,32.68,Moderate,0
2022-12-16 12:00:00,42.5,53.5,1.4,252.0,998.9,0.8,45.0,40.4,53.0,34.39,Moderate,1
2022-12-16 18:00:00,26.5,62.4,14.6,968.0,1023.3,0.3,27.9,27.0,26.8,31.97,Moderate,0
2022-12-17 00:00:00,28.7,55.3,1.2,659.0,1001.9,1.3,31.3,28.4,31.6,31.9,Moderate,0
2022-12-17 06:00:00,41.3,23.6,6.1,486.0,1015.4,1.9,41.7,38.5,42.2,27.58,Low,0
2022-12-17 12:00:00,29.8,86.2,3.3,591.0,980.0,2.9,33.7,30.4,37.1,39.75,High,0
2022-12-17 18:00:00,40.3,53.3,18.1,669.0,993.2,1.6,40.8,38.8,45.9,33.42,Moderate,0
2022-12-18 00:00:00,45.9,64.2,31.3,193.0,1002.1,1.8,45.4,43.7,57.0,32.52,Moderate,1
2022-12-18 06:00:00,31.2,30.4,16.1,589.0,984.7,1.4,30.8,29.7,28.6,23.33,Low,0
2022-12-18 12:00:00,38.8,20.3,14.3,437.0,1011.0,6.3,38.1,36.1,36.6,25.16,Low,0
2022-12-18 18:00:00,25.9,38.4,10.9,677.0,1008.1,0.5,26.5,25.3,24.0,24.33,Low,0
2022-12-19 00:00:00,39.3,72.8,10.2,365.0,995.1,0.5,41.7,38.3,50.3,36.76,Moderate,0
2022-12-19 06:00:00,35.4,27.4,4.8,399.0,1004.8,0.2,36.2,33.2,35.6,24.88,Low,0
2022-12-19 12:00:00,37.3,88.2,2.4,966.0,1013.1,1.0,41.4,37.6,51.3,45.95,High,0
2022-12-19 18:00:00,29.5,36.1,10.1,858.0,984.0,0.2,30.1,28.7,28.4,26.78,Low,0
2022-12-20 00:00:00,22.4,35.3,11.8,50.0,992.3,0.5,22.7,21.4,19.3,17.1,Low,0
2022-12-20 06:00:00,37.5,33.6,11.7,839.0,1001.6,1.0,37.8,35.8,38.3,29.58,Moderate,0
2022-12-20 12:00:00,19.6,21.0,12.9,532.0,1005.2,4.7,19.1,18.9,14.7,17.12,Low,0
2022-12-20 18:00:00,31.8,77.9,15.3,373.0,1004.4,5.0,33.9,31.7,36.9,35.27,Moderate,0
2022-12-21 00:00:00,40.6,85.6,9.8,298.0,1013.9,2.0,43.7,39.8,56.1,40.65,High,1
2022-12-21 06:00:00,35.3,66.1,4.4,313.0,1009.8,0.7,38.1,34.4,42.9,34.12,Moderate,0
2022-12-21 12:00:00,47.6,34.1,12.6,380.0,1012.0,3.0,47.8,44.4,53.4,31.33,Moderate,1
2022-12-21 18:00:00,41.2,41.4,14.7,268.0,991.1,3.1,41.5,38.8,45.0,29.04,Moderate,0
2022-12-22 00:00:00,29.4,55.7,7.5,211.0,1006.4,3.6,31.3,28.6,31.5,28.5,Moderate,0
2022-12-22 06:00:00,34.2,91.6,14.7,290.0,1001.9,1.5,37.0,34.3,43.5,38.05,High,0
2022-12-22 12:00:00,33.7,38.6,10.2,631.0,1019.6,0.3,34.4,32.3,34.4,27.61,Low,0
2022-12-22 18:00:00,22.9,74.9,3.9,563.0,1006.7,0.1,26.2,23.8,25.0,32.51,Moderate,0
2022-12-23 00:00:00,27.4,53.0,35.0,689.0,998.3,3.7,25.8,27.2,23.0,25.04,Low,0
2022-12-23 06:00:00,30.1,42.3,7.2,533.0,1013.5,0.1,31.4,29.1,30.6,26.71,Low,0
2022-12-23 12:00:00,19.7,54.2,4.1,223.0,1010.6,0.5,21.9,19.8,19.0,23.44,Low,0
2022-12-23 18:00:00,34.3,25.3,5.4,674.0,996.8,1.0,34.9,32.4,33.7,26.08,Low,0
2022-12-24 00:00:00,32.3,79.9,0.9,299.0,1001.5,0.0,36.2,32.2,40.8,36.57,Moderate,0
2022-12-24 06:00:00,22.3,38.2,7.6,712.0,1001.7,3.6,23.3,22.1,20.2,24.67,Low,0
2022-12-24 12:00:00,36.8,74.4,22.2,259.0,1017.3,0.5,37.9,36.0,43.7,32.84,Moderate,0
2022-12-24 18:00:00,39.0,25.1,10.8,378.0,1007.0,0.0,39.0,36.4,38.7,24.5,Low,0
2022-12-25 00:00:00,35.6,91.6,5.0,460.0,1012.3,7.6,39.6,35.7,48.1,44.03,High,0
2022-12-25 06:00:00,31.7,34.5,9.0,719.0,1000.1,0.6,32.3,30.5,31.3,26.69,Low,0
2022-12-25 12:00:00,38.1,86.2,9.1,594.0,1008.3,3.1,41.3,37.9,51.2,42.42,High,0
2022-12-25 18:00:00,38.8,80.7,7.3,555.0,1018.0,0.9,42.0,38.3,51.7,40.65,High,0
2022-12-26 00:00:00,36.2,92.6,17.4,1021.0,1001.4,1.6,38.7,36.8,47.1,44.18,High,0
2022-12-26 06:00:00,28.2,55.8,11.9,91.0,1006.2,0.4,29.6,27.4,28.9,25.08,Low,0
2022-12-26 12:00:00,35.9,74.6,4.3,290.0,991.4,1.0,39.1,35.2,45.6,36.47,Moderate,0
2022-12-26 18:00:00,42.4,47.8,17.1,280.0,997.3,0.4,42.7,40.1,48.2,29.85,Moderate,1
2022-12-27 00:00:00,29.8,33.8,20.9,107.0,1001.7,4.5,29.0,28.1,26.4,20.06,Low,0
2022-12-27 06:00:00,48.7,53.2,12.2,370.0,994.4,0.1,49.9,46.1,62.5,35.58,Moderate,1
2022-12-27 12:00:00,30.3,32.4,7.9,722.0,1018.2,0.5,31.0,29.1,29.4,25.74,Low,0
2022-12-27 18:00:00,34.2,93.7,6.2,402.0,996.6,3.4,38.1,34.5,45.6,41.78,High,0
2022-12-28 00:00:00,29.3,27.2,25.5,467.0,1012.9,1.0,27.6,27.8,24.0,18.74,Low,0
2022-12-28 06:00:00,35.6,64.2,11.5,119.0,1006.9,1.4,37.4,34.4,41.6,31.15,Moderate,0
2022-12-28 12:00:00,21.8,67.0,10.0,351.0,1005.3,1.6,24.0,22.3,21.6,27.75,Low,0
2022-12-28 18:00:00,30.2,60.4,3.5,435.0,1019.9,0.1,32.8,29.7,34.0,31.29,Moderate,0
2022-12-29 00:00:00,26.4,69.7,4.7,711.0,982.4,0.0,29.3,26.9,29.4,33.7,Moderate,0
2022-12-29 06:00:00,34.9,28.7,2.7,131.0,1003.0,4.2,36.0,32.5,35.7,24.79,Low,0
2022-12-29 12:00:00,41.0,61.6,7.8,436.0,994.2,0.5,43.1,39.5,51.2,35.74,Moderate,1
2022-12-29 18:00:00,38.5,41.5,6.1,822.0,985.4,0.7,39.8,36.9,42.6,32.89,Moderate,0
2022-12-30 00:00:00,18.0,90.5,10.3,439.0,993.1,1.7,21.3,19.8,18.1,32.55,Moderate,0
2022-12-30 06:00:00,48.3,77.2,19.2,50.0,1005.2,0.4,49.9,46.2,69.3,37.71,Moderate,1
2022-12-30 12:00:00,36.1,92.9,14.8,870.0,997.7,2.0,39.0,36.6,47.5,43.74,High,0
